# p(code_units), e(code_units) => first two columns, plus original columns afterward
# system=fm^-4 => code, pFactor=2.612195e-04, eFactor=2.612195e-04
# p (code_units),epsilon (code_units),n,mu,col4,cs2,phase
9.791769e-05,5.899473e-04,2.726939033587288,396.9850122340172,0,0,Hadronic
9.798688e-05,5.901010e-04,2.727546063042766,397.0252691024683,0,0,Hadronic
9.805607e-05,5.902547e-04,2.728152969409718,397.0655259709195,0,0,Hadronic
9.812527e-05,5.904084e-04,2.7287597527255807,397.10578283937065,0,0,Hadronic
9.819446e-05,5.905621e-04,2.7293664130277726,397.14603970782184,0,0,Hadronic
9.826366e-05,5.907158e-04,2.7299729503536976,397.186296576273,0,0,Hadronic
9.833285e-05,5.908695e-04,2.7305793647407444,397.2265534447241,0,0,Hadronic
9.840205e-05,5.910232e-04,2.731185656226287,397.26681031317526,0,0,Hadronic
9.847124e-05,5.911769e-04,2.731791824847686,397.3070671816264,0,0,Hadronic
9.854043e-05,5.913306e-04,2.732397870642283,397.3473240500776,0,0,Hadronic
9.860963e-05,5.914843e-04,2.733003793647406,397.3875809185288,0,0,Hadronic
9.867882e-05,5.916380e-04,2.7336095939003706,397.4278377869799,0,0,Hadronic
9.874802e-05,5.917917e-04,2.7342152714384724,397.46809465543106,0,0,Hadronic
9.881721e-05,5.919454e-04,2.7348208262989973,397.50835152388225,0,0,Hadronic
9.888641e-05,5.920991e-04,2.7354262585192104,397.5486083923334,0,0,Hadronic
9.895560e-05,5.922528e-04,2.736031568136366,397.58886526078453,0,0,Hadronic
9.902480e-05,5.924041e-04,2.736630322864859,397.6286897575257,0,0,Hadronic
9.909399e-05,5.925528e-04,2.737221725254388,397.6680280047488,0,0,Hadronic
9.916318e-05,5.927014e-04,2.737813010649687,397.7073662519719,0,0,Hadronic
9.923238e-05,5.928501e-04,2.7384041790854683,397.74670449919506,0,0,Hadronic
9.930157e-05,5.929987e-04,2.738995230596435,397.78604274641816,0,0,Hadronic
9.937077e-05,5.931474e-04,2.7395861652172693,397.82538099364126,0,0,Hadronic
9.943996e-05,5.932960e-04,2.7401769829826463,397.86471924086436,0,0,Hadronic
9.950916e-05,5.934446e-04,2.7407676839272215,397.90405748808746,0,0,Hadronic
9.957835e-05,5.935933e-04,2.7413582680856408,397.94339573531056,0,0,Hadronic
9.964754e-05,5.937419e-04,2.741948735492534,397.9827339825336,0,0,Hadronic
9.971674e-05,5.938906e-04,2.742539086182519,398.0220722297567,0,0,Hadronic
9.978593e-05,5.940392e-04,2.7431293201902003,398.0614104769798,0,0,Hadronic
9.985513e-05,5.941879e-04,2.7437194375501663,398.1007487242029,0,0,Hadronic
9.992432e-05,5.943365e-04,2.7443094382969937,398.140086971426,0,0,Hadronic
9.999352e-05,5.944852e-04,2.7448993224652445,398.1794252186491,0,0,Hadronic
1.000627e-04,5.946338e-04,2.745489090089467,398.21876346587226,0,0,Hadronic
1.001319e-04,5.947825e-04,2.7460787412041983,398.25810171309536,0,0,Hadronic
1.002011e-04,5.949311e-04,2.7466682758439585,398.29743996031846,0,0,Hadronic
1.002703e-04,5.950798e-04,2.747257694043257,398.33677820754156,0,0,Hadronic
1.003395e-04,5.952284e-04,2.747846995836585,398.37611645476466,0,0,Hadronic
1.004087e-04,5.953771e-04,2.7484361812584273,398.41545470198776,0,0,Hadronic
1.004779e-04,5.955257e-04,2.7490252503432475,398.45479294921086,0,0,Hadronic
1.005471e-04,5.956744e-04,2.7496142031255,398.49413119643395,0,0,Hadronic
1.006163e-04,5.958230e-04,2.7502030396396258,398.53346944365705,0,0,Hadronic
1.006855e-04,5.959716e-04,2.7507917599200495,398.57280769088015,0,0,Hadronic
1.007547e-04,5.961203e-04,2.751380364001184,398.6121459381033,0,0,Hadronic
1.008238e-04,5.962689e-04,2.7519688519174292,398.6514841853264,0,0,Hadronic
1.008930e-04,5.964176e-04,2.7525572237031697,398.6908224325495,0,0,Hadronic
1.009622e-04,5.965662e-04,2.7531454793927783,398.7301606797726,0,0,Hadronic
1.010314e-04,5.967149e-04,2.753733619020613,398.7694989269957,0,0,Hadronic
1.011006e-04,5.968635e-04,2.754321642621018,398.8088371742188,0,0,Hadronic
1.011698e-04,5.970122e-04,2.7549095502283247,398.8481754214419,0,0,Hadronic
1.012390e-04,5.971608e-04,2.755497341876852,398.887513668665,0,0,Hadronic
1.013082e-04,5.973095e-04,2.7560850176009017,398.9268519158881,0,0,Hadronic
1.013774e-04,5.974581e-04,2.7566725774347667,398.9661901631112,0,0,Hadronic
1.014466e-04,5.976068e-04,2.757260021412723,399.0055284103343,0,0,Hadronic
1.015158e-04,5.977554e-04,2.757847349569034,399.0448666575574,0,0,Hadronic
1.015850e-04,5.979041e-04,2.758434561937951,399.0842049047805,0,0,Hadronic
1.016542e-04,5.980527e-04,2.759021658553708,399.1235431520036,0,0,Hadronic
1.017234e-04,5.982014e-04,2.7596086394505304,399.16288139922676,0,0,Hadronic
1.017926e-04,5.983500e-04,2.760195504662627,399.20221964644986,0,0,Hadronic
1.018618e-04,5.984986e-04,2.7607822542241953,399.24155789367296,0,0,Hadronic
1.019310e-04,5.986473e-04,2.7613688881694154,399.28089614089606,0,0,Hadronic
1.020002e-04,5.987959e-04,2.761955406532459,399.32023438811916,0,0,Hadronic
1.020693e-04,5.989446e-04,2.762541809347479,399.35957263534226,0,0,Hadronic
1.021385e-04,5.990932e-04,2.7631280966486207,399.39891088256536,0,0,Hadronic
1.022077e-04,5.992419e-04,2.7637142684700087,399.43824912978846,0,0,Hadronic
1.022769e-04,5.993905e-04,2.764300324845763,399.47758737701156,0,0,Hadronic
1.023461e-04,5.995392e-04,2.7648862658099835,399.5169256242346,0,0,Hadronic
1.024153e-04,5.996878e-04,2.765472091396757,399.5562638714577,0,0,Hadronic
1.024845e-04,5.998365e-04,2.7660578016401627,399.5956021186808,0,0,Hadronic
1.025537e-04,5.999851e-04,2.7666433965742567,399.634940365904,0,0,Hadronic
1.026229e-04,6.001338e-04,2.767228876233092,399.6742786131271,0,0,Hadronic
1.026921e-04,6.002824e-04,2.7678142406507016,399.71361686035016,0,0,Hadronic
1.027613e-04,6.004311e-04,2.7683994898611064,399.75295510757326,0,0,Hadronic
1.028305e-04,6.005797e-04,2.7689846238983153,399.79229335479636,0,0,Hadronic
1.028997e-04,6.007283e-04,2.7695696427963226,399.83163160201946,0,0,Hadronic
1.029689e-04,6.008770e-04,2.770154546589109,399.87096984924256,0,0,Hadronic
1.030381e-04,6.010256e-04,2.7707393353106435,399.91030809646566,0,0,Hadronic
1.031073e-04,6.011743e-04,2.7713240089948807,399.94964634368876,0,0,Hadronic
1.031765e-04,6.013229e-04,2.771908567675761,399.98898459091185,0,0,Hadronic
1.032457e-04,6.014716e-04,2.7724930113872124,400.02832283813495,0,0,Hadronic
1.033148e-04,6.016202e-04,2.773077340163149,400.0676610853581,0,0,Hadronic
1.033840e-04,6.017689e-04,2.7736615540374716,400.1069993325812,0,0,Hadronic
1.034532e-04,6.019175e-04,2.77424565304407,400.1463375798043,0,0,Hadronic
1.035224e-04,6.020662e-04,2.774829637216817,400.1856758270274,0,0,Hadronic
1.035916e-04,6.022148e-04,2.7754135065895746,400.2250140742505,0,0,Hadronic
1.036608e-04,6.023635e-04,2.77599726119619,400.2643523214736,0,0,Hadronic
1.037300e-04,6.025121e-04,2.7765809010704974,400.3036905686967,0,0,Hadronic
1.037992e-04,6.026608e-04,2.7771644262463195,400.3430288159198,0,0,Hadronic
1.038684e-04,6.028094e-04,2.7777478367574626,400.3823670631429,0,0,Hadronic
1.039376e-04,6.029581e-04,2.7783311326377236,400.421705310366,0,0,Hadronic
1.040068e-04,6.031067e-04,2.778914313920881,400.4610435575891,0,0,Hadronic
1.040760e-04,6.032553e-04,2.779497380640706,400.50038180481226,0,0,Hadronic
1.041452e-04,6.034040e-04,2.780080332830951,400.53972005203536,0,0,Hadronic
1.042144e-04,6.035526e-04,2.780663170525359,400.57905829925846,0,0,Hadronic
1.042836e-04,6.037013e-04,2.781245893757657,400.61839654648156,0,0,Hadronic
1.043528e-04,6.038499e-04,2.781828502561562,400.65773479370466,0,0,Hadronic
1.044220e-04,6.039986e-04,2.782410996970774,400.69707304092776,0,0,Hadronic
1.044911e-04,6.041472e-04,2.782993377018983,400.73641128815086,0,0,Hadronic
1.045603e-04,6.042959e-04,2.783575642739864,400.77574953537396,0,0,Hadronic
1.046295e-04,6.044445e-04,2.7841577941670788,400.81508778259706,0,0,Hadronic
1.046987e-04,6.045932e-04,2.784739831334276,400.85442602982016,0,0,Hadronic
1.047679e-04,6.047418e-04,2.7853217542750923,400.89376427704326,0,0,Hadronic
1.048371e-04,6.048905e-04,2.7859035630231506,400.93310252426636,0,0,Hadronic
1.049063e-04,6.050391e-04,2.786485257612059,400.97244077148946,0,0,Hadronic
1.049755e-04,6.051878e-04,2.7870668380754147,401.0117790187126,0,0,Hadronic
1.050447e-04,6.053364e-04,2.7876483044467992,401.0511172659357,0,0,Hadronic
1.051139e-04,6.054851e-04,2.7882296567597846,401.0904555131588,0,0,Hadronic
1.051831e-04,6.056337e-04,2.788810895047926,401.1297937603819,0,0,Hadronic
1.052523e-04,6.057823e-04,2.789392019344766,401.169132007605,0,0,Hadronic
1.053215e-04,6.059310e-04,2.7899730296838383,401.2084702548281,0,0,Hadronic
1.053907e-04,6.060796e-04,2.790553926098656,401.24780850205116,0,0,Hadronic
1.054599e-04,6.062283e-04,2.7911347086227263,401.28714674927426,0,0,Hadronic
1.055291e-04,6.063769e-04,2.7917153772895387,401.32648499649736,0,0,Hadronic
1.055983e-04,6.065256e-04,2.792295932132571,401.36582324372046,0,0,Hadronic
1.056675e-04,6.066742e-04,2.7928763731852877,401.40516149094356,0,0,Hadronic
1.057366e-04,6.068229e-04,2.793456700481141,401.44449973816677,0,0,Hadronic
1.058058e-04,6.069715e-04,2.79403691405357,401.4838379853898,0,0,Hadronic
1.058750e-04,6.071202e-04,2.7946170139359965,401.5231762326129,0,0,Hadronic
1.059442e-04,6.072688e-04,2.7951970001618367,401.562514479836,0,0,Hadronic
1.060134e-04,6.074175e-04,2.7957768727644883,401.6018527270591,0,0,Hadronic
1.060826e-04,6.075661e-04,2.796356631777338,401.6411909742822,0,0,Hadronic
1.061518e-04,6.077148e-04,2.7969362772337565,401.6805292215053,0,0,Hadronic
1.062210e-04,6.078634e-04,2.797515809167106,401.7198674687284,0,0,Hadronic
1.062902e-04,6.080120e-04,2.798095227610733,401.7592057159515,0,0,Hadronic
1.063594e-04,6.081597e-04,2.7986718409986544,401.79834804002286,0,0,Hadronic
1.064286e-04,6.083038e-04,2.7992392942348623,401.83683163637613,0,0,Hadronic
1.064978e-04,6.084479e-04,2.799806638792382,401.8753152327293,0,0,Hadronic
1.065670e-04,6.085920e-04,2.80037387470243,401.91379882908245,0,0,Hadronic
1.066362e-04,6.087362e-04,2.8009410019962133,401.95228242543567,0,0,Hadronic
1.067054e-04,6.088803e-04,2.8015080207049246,401.99076602178883,0,0,Hadronic
1.067746e-04,6.090244e-04,2.802074930859749,402.029249618142,0,0,Hadronic
1.068438e-04,6.091686e-04,2.802641732491855,402.06773321449526,0,0,Hadronic
1.069130e-04,6.093127e-04,2.803208425632403,402.1062168108484,0,0,Hadronic
1.069821e-04,6.094568e-04,2.803775010312538,402.1447004072016,0,0,Hadronic
1.070513e-04,6.096010e-04,2.8043414865633935,402.1831840035548,0,0,Hadronic
1.071205e-04,6.097451e-04,2.8049078544160957,402.22166759990796,0,0,Hadronic
1.071897e-04,6.098892e-04,2.8054741139017514,402.2601511962611,0,0,Hadronic
1.072589e-04,6.100333e-04,2.8060402650514638,402.2986347926144,0,0,Hadronic
1.073281e-04,6.101775e-04,2.806606307896316,402.33711838896755,0,0,Hadronic
1.073973e-04,6.103216e-04,2.807172242467386,402.37560198532077,0,0,Hadronic
1.074665e-04,6.104657e-04,2.807738068795735,402.41408558167393,0,0,Hadronic
1.075357e-04,6.106099e-04,2.808303786912416,402.4525691780271,0,0,Hadronic
1.076049e-04,6.107540e-04,2.808869396848469,402.4910527743803,0,0,Hadronic
1.076741e-04,6.108981e-04,2.8094348986349194,402.52953637073347,0,0,Hadronic
1.077433e-04,6.110423e-04,2.810000292302783,402.5680199670867,0,0,Hadronic
1.078125e-04,6.111864e-04,2.8105655778830667,402.6065035634399,0,0,Hadronic
1.078817e-04,6.113305e-04,2.8111307554067593,402.64498715979306,0,0,Hadronic
1.079509e-04,6.114746e-04,2.8116958249048434,402.6834707561462,0,0,Hadronic
1.080201e-04,6.116188e-04,2.8122607864082863,402.72195435249944,0,0,Hadronic
1.080893e-04,6.117629e-04,2.8128256399480445,402.7604379488526,0,0,Hadronic
1.081584e-04,6.119070e-04,2.813390385555062,402.79892154520576,0,0,Hadronic
1.082276e-04,6.120512e-04,2.813955023260273,402.837405141559,0,0,Hadronic
1.082968e-04,6.121953e-04,2.8145195530945974,402.8758887379122,0,0,Hadronic
1.083660e-04,6.123394e-04,2.8150839750889456,402.91437233426535,0,0,Hadronic
1.084352e-04,6.124835e-04,2.8156482892742156,402.95285593061857,0,0,Hadronic
1.085044e-04,6.126277e-04,2.81621249568129,402.99133952697173,0,0,Hadronic
1.085736e-04,6.127718e-04,2.8167765943410457,403.0298231233249,0,0,Hadronic
1.086428e-04,6.129159e-04,2.8173405852843425,403.0683067196781,0,0,Hadronic
1.087120e-04,6.130601e-04,2.8179044685420322,403.10679031603127,0,0,Hadronic
1.087812e-04,6.132042e-04,2.8184682441449533,403.14527391238454,0,0,Hadronic
1.088504e-04,6.133483e-04,2.819031912123932,403.1837575087377,0,0,Hadronic
1.089196e-04,6.134925e-04,2.8195954725097825,403.22224110509086,0,0,Hadronic
1.089888e-04,6.136366e-04,2.8201589253333097,403.260724701444,0,0,Hadronic
1.090580e-04,6.137807e-04,2.8207222706253035,403.29920829779724,0,0,Hadronic
1.091272e-04,6.139248e-04,2.821285508416545,403.3376918941504,0,0,Hadronic
1.091964e-04,6.140690e-04,2.8218486387377997,403.37617549050367,0,0,Hadronic
1.092656e-04,6.142131e-04,2.822411661619827,403.41465908685683,0,0,Hadronic
1.093348e-04,6.143572e-04,2.8229745770933694,403.45314268321,0,0,Hadronic
1.094039e-04,6.145014e-04,2.823537385189159,403.4916262795632,0,0,Hadronic
1.094731e-04,6.146455e-04,2.8241000859379186,403.53010987591637,0,0,Hadronic
1.095423e-04,6.147896e-04,2.824662679370357,403.5685934722695,0,0,Hadronic
1.096115e-04,6.149337e-04,2.8252251655171703,403.6070770686228,0,0,Hadronic
1.096807e-04,6.150779e-04,2.825787544409046,403.64556066497596,0,0,Hadronic
1.097499e-04,6.152220e-04,2.8263498160766574,403.6840442613291,0,0,Hadronic
1.098191e-04,6.153661e-04,2.8269119805506673,403.72252785768234,0,0,Hadronic
1.098883e-04,6.155103e-04,2.8274740378617262,403.7610114540355,0,0,Hadronic
1.099575e-04,6.156544e-04,2.828035988040474,403.79949505038866,0,0,Hadronic
1.100267e-04,6.157985e-04,2.8285978311175373,403.8379786467419,0,0,Hadronic
1.100959e-04,6.159427e-04,2.8291595671235314,403.87646224309503,0,0,Hadronic
1.101651e-04,6.160868e-04,2.8297211960890616,403.9149458394483,0,0,Hadronic
1.102343e-04,6.162309e-04,2.8302827180447188,403.95342943580147,0,0,Hadronic
1.103035e-04,6.163750e-04,2.830844133021086,403.9919130321546,0,0,Hadronic
1.103727e-04,6.165192e-04,2.8314054410487297,404.0303966285078,0,0,Hadronic
1.104419e-04,6.166633e-04,2.83196664215821,404.068880224861,0,0,Hadronic
1.105111e-04,6.168074e-04,2.8325277363800705,404.10736382121416,0,0,Hadronic
1.105803e-04,6.169516e-04,2.8330887237448463,404.1458474175673,0,0,Hadronic
1.106494e-04,6.170957e-04,2.8336496042830595,404.1843310139206,0,0,Hadronic
1.107186e-04,6.172398e-04,2.8342103780252215,404.22281461027376,0,0,Hadronic
1.107878e-04,6.173839e-04,2.8347710450018315,404.261298206627,0,0,Hadronic
1.108570e-04,6.175281e-04,2.8353316052433772,404.29978180298014,0,0,Hadronic
1.109262e-04,6.176722e-04,2.835892058780334,404.3382653993333,0,0,Hadronic
1.109954e-04,6.178163e-04,2.836452405643168,404.37674899568646,0,0,Hadronic
1.110646e-04,6.179605e-04,2.8370126458623313,404.4152325920397,0,0,Hadronic
1.111338e-04,6.181046e-04,2.8375727794682635,404.4537161883929,0,0,Hadronic
1.112030e-04,6.182487e-04,2.8381328064913967,404.4921997847461,0,0,Hadronic
1.112722e-04,6.183929e-04,2.8386927269621482,404.53068338109927,0,0,Hadronic
1.113414e-04,6.185370e-04,2.839252540910924,404.5691669774524,0,0,Hadronic
1.114106e-04,6.186811e-04,2.8398122483681196,404.60765057380564,0,0,Hadronic
1.114798e-04,6.188252e-04,2.8403718493641197,404.6461341701588,0,0,Hadronic
1.115490e-04,6.189694e-04,2.8409313439292934,404.68461776651196,0,0,Hadronic
1.116182e-04,6.191135e-04,2.8414907320940026,404.72310136286524,0,0,Hadronic
1.116874e-04,6.192576e-04,2.842050013888597,404.7615849592184,0,0,Hadronic
1.117566e-04,6.194018e-04,2.8426091893434124,404.80006855557156,0,0,Hadronic
1.118257e-04,6.195459e-04,2.8431682584887747,404.8385521519248,0,0,Hadronic
1.118949e-04,6.196900e-04,2.8437272213549982,404.87703574827793,0,0,Hadronic
1.119641e-04,6.198342e-04,2.8442860779723853,404.9155193446311,0,0,Hadronic
1.120333e-04,6.199783e-04,2.844844828371229,404.9540029409843,0,0,Hadronic
1.121025e-04,6.201224e-04,2.845403472581805,404.9924865373375,0,0,Hadronic
1.121717e-04,6.202665e-04,2.8459620106343855,405.03097013369074,0,0,Hadronic
1.122409e-04,6.204107e-04,2.8465204425592256,405.0694537300439,0,0,Hadronic
1.123101e-04,6.205548e-04,2.8470787683865684,405.10793732639706,0,0,Hadronic
1.123793e-04,6.206989e-04,2.8476369881466517,405.1464209227502,0,0,Hadronic
1.124485e-04,6.208431e-04,2.8481951018696936,405.18490451910344,0,0,Hadronic
1.125177e-04,6.209872e-04,2.848753109585907,405.22338811545666,0,0,Hadronic
1.125869e-04,6.211313e-04,2.849311011325489,405.2618717118099,0,0,Hadronic
1.126561e-04,6.212754e-04,2.8498688071186296,405.30035530816303,0,0,Hadronic
1.127253e-04,6.214196e-04,2.850426496995505,405.3388389045162,0,0,Hadronic
1.127945e-04,6.215637e-04,2.8509840809862776,405.3773225008694,0,0,Hadronic
1.128637e-04,6.217078e-04,2.8515415591211033,405.41580609722257,0,0,Hadronic
1.129329e-04,6.218520e-04,2.852098931430123,405.45428969357573,0,0,Hadronic
1.130021e-04,6.219961e-04,2.852656197943466,405.492773289929,0,0,Hadronic
1.130712e-04,6.221402e-04,2.853213358691254,405.53125688628216,0,0,Hadronic
1.131404e-04,6.222844e-04,2.8537704137035913,405.5697404826353,0,0,Hadronic
1.132096e-04,6.224285e-04,2.8543273630105768,405.60822407898854,0,0,Hadronic
1.132788e-04,6.225726e-04,2.8548842066422933,405.6467076753417,0,0,Hadronic
1.133480e-04,6.227167e-04,2.855440944628816,405.68519127169486,0,0,Hadronic
1.134172e-04,6.228609e-04,2.8559975770002044,405.7236748680481,0,0,Hadronic
1.134864e-04,6.230050e-04,2.856554103786511,405.7621584644013,0,0,Hadronic
1.135556e-04,6.231491e-04,2.8571105250177737,405.80064206075446,0,0,Hadronic
1.136248e-04,6.232933e-04,2.85766684072402,405.8391256571077,0,0,Hadronic
1.136940e-04,6.234374e-04,2.8582230509352686,405.87760925346083,0,0,Hadronic
1.137632e-04,6.235815e-04,2.8587791556815207,405.916092849814,0,0,Hadronic
1.138324e-04,6.237256e-04,2.8593351549927744,405.9545764461672,0,0,Hadronic
1.139016e-04,6.238698e-04,2.859891048899007,405.99306004252037,0,0,Hadronic
1.139708e-04,6.240139e-04,2.860446837430192,406.03154363887364,0,0,Hadronic
1.140400e-04,6.241560e-04,2.8609975143917055,406.0696266783246,0,0,Hadronic
1.141092e-04,6.242960e-04,2.8615428292432914,406.1072888652255,0,0,Hadronic
1.141784e-04,6.244360e-04,2.8620880429598023,406.1449510521263,0,0,Hadronic
1.142476e-04,6.245760e-04,2.8626331555693727,406.18261323902726,0,0,Hadronic
1.143167e-04,6.247160e-04,2.863178167100123,406.2202754259281,0,0,Hadronic
1.143859e-04,6.248560e-04,2.863723077580165,406.257937612829,0,0,Hadronic
1.144551e-04,6.249959e-04,2.8642678870376006,406.29559979972987,0,0,Hadronic
1.145243e-04,6.251359e-04,2.8648125955005193,406.33326198663076,0,0,Hadronic
1.145935e-04,6.252759e-04,2.8653572029970023,406.3709241735316,0,0,Hadronic
1.146627e-04,6.254159e-04,2.865901709555119,406.4085863604325,0,0,Hadronic
1.147319e-04,6.255559e-04,2.86644611520293,406.44624854733337,0,0,Hadronic
1.148011e-04,6.256959e-04,2.866990419968482,406.48391073423426,0,0,Hadronic
1.148703e-04,6.258359e-04,2.867534623879817,406.5215729211351,0,0,Hadronic
1.149395e-04,6.259759e-04,2.8680787269649617,406.55923510803603,0,0,Hadronic
1.150087e-04,6.261158e-04,2.8686227292519333,406.59689729493687,0,0,Hadronic
1.150779e-04,6.262558e-04,2.8691666307687393,406.63455948183775,0,0,Hadronic
1.151471e-04,6.263958e-04,2.869710431543379,406.6722216687386,0,0,Hadronic
1.152163e-04,6.265358e-04,2.8702541316038364,406.70988385563953,0,0,Hadronic
1.152855e-04,6.266758e-04,2.870797730978091,406.74754604254036,0,0,Hadronic
1.153547e-04,6.268158e-04,2.8713412296941057,406.78520822944125,0,0,Hadronic
1.154239e-04,6.269558e-04,2.8718846277798376,406.8228704163421,0,0,Hadronic
1.154930e-04,6.270958e-04,2.8724279252632328,406.86053260324303,0,0,Hadronic
1.155622e-04,6.272357e-04,2.8729711221722263,406.89819479014386,0,0,Hadronic
1.156314e-04,6.273757e-04,2.873514218534741,406.93585697704475,0,0,Hadronic
1.157006e-04,6.275157e-04,2.874057214378694,406.9735191639456,0,0,Hadronic
1.157698e-04,6.276557e-04,2.874600109731987,407.01118135084647,0,0,Hadronic
1.158390e-04,6.277957e-04,2.8751429046225137,407.04884353774736,0,0,Hadronic
1.159082e-04,6.279357e-04,2.8756855990781593,407.0865057246482,0,0,Hadronic
1.159774e-04,6.280757e-04,2.8762281931267952,407.12416791154914,0,0,Hadronic
1.160466e-04,6.282156e-04,2.8767706867962852,407.16183009844997,0,0,Hadronic
1.161158e-04,6.283556e-04,2.877313080114481,407.19949228535086,0,0,Hadronic
1.161850e-04,6.284956e-04,2.8778553731092247,407.2371544722517,0,0,Hadronic
1.162542e-04,6.286356e-04,2.878397565808348,407.27481665915263,0,0,Hadronic
1.163234e-04,6.287756e-04,2.8789396582396742,407.31247884605347,0,0,Hadronic
1.163926e-04,6.289156e-04,2.8794816504310123,407.35014103295435,0,0,Hadronic
1.164618e-04,6.290556e-04,2.880023542410165,407.3878032198552,0,0,Hadronic
1.165310e-04,6.291956e-04,2.8805653342049204,407.42546540675613,0,0,Hadronic
1.166002e-04,6.293355e-04,2.881107025843062,407.463127593657,0,0,Hadronic
1.166694e-04,6.294755e-04,2.881648617352358,407.50078978055785,0,0,Hadronic
1.167385e-04,6.296155e-04,2.8821901087605695,407.5384519674587,0,0,Hadronic
1.168077e-04,6.297555e-04,2.8827315000954448,407.57611415435963,0,0,Hadronic
1.168769e-04,6.298955e-04,2.883272791384724,407.61377634126046,0,0,Hadronic
1.169461e-04,6.300355e-04,2.8838139826561355,407.65143852816135,0,0,Hadronic
1.170153e-04,6.301755e-04,2.8843550739374,407.6891007150622,0,0,Hadronic
1.170845e-04,6.303155e-04,2.884896065256224,407.7267629019631,0,0,Hadronic
1.171537e-04,6.304554e-04,2.8854369566403073,407.76442508886396,0,0,Hadronic
1.172229e-04,6.305954e-04,2.885977748117337,407.80208727576485,0,0,Hadronic
1.172921e-04,6.307354e-04,2.8865184397149912,407.83974946266574,0,0,Hadronic
1.173613e-04,6.308754e-04,2.8870590314609377,407.8774116495666,0,0,Hadronic
1.174305e-04,6.310154e-04,2.8875995233828355,407.91507383646746,0,0,Hadronic
1.174997e-04,6.311554e-04,2.8881399155083294,407.9527360233684,0,0,Hadronic
1.175689e-04,6.312954e-04,2.8886802078650584,407.99039821026923,0,0,Hadronic
1.176381e-04,6.314354e-04,2.889220400480647,408.0280603971701,0,0,Hadronic
1.177073e-04,6.315753e-04,2.8897604933827146,408.06572258407095,0,0,Hadronic
1.177765e-04,6.317153e-04,2.890300486598866,408.1033847709719,0,0,Hadronic
1.178457e-04,6.318553e-04,2.8908403801566984,408.14104695787273,0,0,Hadronic
1.179149e-04,6.319953e-04,2.891380174083798,408.1787091447736,0,0,Hadronic
1.179840e-04,6.321353e-04,2.8919198684077383,408.21637133167445,0,0,Hadronic
1.180532e-04,6.322753e-04,2.8924594631560874,408.2540335185754,0,0,Hadronic
1.181224e-04,6.324153e-04,2.8929989583564013,408.29169570547623,0,0,Hadronic
1.181916e-04,6.325553e-04,2.8935383540362234,408.3293578923771,0,0,Hadronic
1.182608e-04,6.326952e-04,2.8940776502230894,408.36702007927795,0,0,Hadronic
1.183300e-04,6.328352e-04,2.8946168469445253,408.4046822661789,0,0,Hadronic
1.183992e-04,6.329752e-04,2.8951559442280455,408.4423444530797,0,0,Hadronic
1.184684e-04,6.331152e-04,2.8956949421011546,408.4800066399806,0,0,Hadronic
1.185376e-04,6.332552e-04,2.8962338405913486,408.51766882688145,0,0,Hadronic
1.186068e-04,6.333952e-04,2.8967726397261093,408.5553310137824,0,0,Hadronic
1.186760e-04,6.335352e-04,2.897311339532914,408.5929932006832,0,0,Hadronic
1.187452e-04,6.336752e-04,2.897849940039224,408.6306553875841,0,0,Hadronic
1.188144e-04,6.338151e-04,2.8983884412724956,408.668317574485,0,0,Hadronic
1.188836e-04,6.339551e-04,2.8989268432601722,408.7059797613859,0,0,Hadronic
1.189528e-04,6.340951e-04,2.8994651460296885,408.7436419482867,0,0,Hadronic
1.190220e-04,6.342351e-04,2.9000033496084656,408.78130413518767,0,0,Hadronic
1.190912e-04,6.343751e-04,2.90054145402392,408.8189663220885,0,0,Hadronic
1.191603e-04,6.345151e-04,2.9010794593034532,408.8566285089894,0,0,Hadronic
1.192295e-04,6.346551e-04,2.90161736547446,408.8942906958902,0,0,Hadronic
1.192987e-04,6.347951e-04,2.9021551725643238,408.93195288279117,0,0,Hadronic
1.193679e-04,6.349350e-04,2.9026928806004175,408.969615069692,0,0,Hadronic
1.194371e-04,6.350750e-04,2.903230489610103,409.0072772565929,0,0,Hadronic
1.195063e-04,6.352150e-04,2.903767999620735,409.0449394434937,0,0,Hadronic
1.195755e-04,6.353550e-04,2.904305410659657,409.08260163039466,0,0,Hadronic
1.196447e-04,6.354950e-04,2.9048427227541995,409.1202638172955,0,0,Hadronic
1.197139e-04,6.356350e-04,2.9053799359316885,409.1579260041964,0,0,Hadronic
1.197831e-04,6.357750e-04,2.905917050219435,409.1955881910972,0,0,Hadronic
1.198523e-04,6.359150e-04,2.906454065644742,409.23325037799816,0,0,Hadronic
1.199215e-04,6.360549e-04,2.906990982234903,409.270912564899,0,0,Hadronic
1.199907e-04,6.361949e-04,2.907527800017199,409.3085747517999,0,0,Hadronic
1.200599e-04,6.363349e-04,2.9080645190189047,409.3462369387007,0,0,Hadronic
1.201291e-04,6.364749e-04,2.908601139267282,409.38389912560166,0,0,Hadronic
1.201983e-04,6.366149e-04,2.909137660789583,409.4215613125025,0,0,Hadronic
1.202675e-04,6.367549e-04,2.9096740836130497,409.4592234994034,0,0,Hadronic
1.203367e-04,6.368949e-04,2.910210407764917,409.49688568630427,0,0,Hadronic
1.204058e-04,6.370349e-04,2.9107466332724043,409.53454787320516,0,0,Hadronic
1.204750e-04,6.371748e-04,2.911282760162727,409.572210060106,0,0,Hadronic
